2023-01-24T09:34:15.010Z, 105.8558349609375, 3%
2023-01-24T09:34:20.006Z, 105.91880798339844, 3%
2023-01-24T09:34:25.005Z, 105.9682388305664, 3%
2023-01-24T09:34:30.005Z, 100.87762451171875, 3%
2023-01-24T09:34:35.002Z, 100.92696380615234, 3%
2023-01-24T09:34:40.006Z, 99.76316833496094, 3%
2023-01-24T09:34:45.002Z, 99.81230926513672, 3%
2023-01-24T09:34:50.003Z, 99.85875701904297, 2%
2023-01-24T09:45:10.006Z, 109.45397186279297, 0%
2023-01-24T09:45:15.007Z, 109.51696014404297, 0%
2023-01-24T09:45:20.007Z, 109.56639099121094, 0%
2023-01-24T09:53:40.010Z, 108.33435821533203, 1%
2023-01-24T09:53:50.007Z, 101.54261016845703, 1%
2023-01-24T09:54:00.005Z, 101.63883209228516, 1%
2023-01-24T10:14:10.006Z, 108.60515594482422, 1%
2023-01-24T10:14:20.003Z, 108.66230010986328, 1%
2023-01-24T11:53:40.007Z, 108.65619659423828, 0%
